saleprice,lot_frontage,lot_shape,overall_qual,year_remod/add,mas_vnr_area,bsmt_qual,electrical,wood_deck_sf,open_porch_sf,bsmt_exposure,bsmtfin_type_1,heating_qc,kitchen_qual,totrms_abvgrd,fireplace_qu,garage_yr_blt,garage_finish,garage_area,garage_qual,paved_drive,house_age,house_area,location,total_bath,ms_subclass_30,ms_subclass_60,ms_zoning_RM,mas_vnr_type_None,foundation_PConc,foundation_CBlock,central_air_Y,garage_type_Attchd,garage_type_Detchd,sale_type_New
12.128111104060462,80.0,4,7,1988,280.0,4,5,28,73,3,1,3,3,7,3,1980,1,489.0,3,3,3988,2782.0,3,2.5,0,1,0,0,0,1,1,1,0,0
11.719939634354557,52.0,4,4,1950,0.0,3,5,0,365,1,4,5,3,6,0,1990,1,336.0,3,3,3937,1840.0,2,1.5,0,0,1,1,1,0,1,0,1,0
12.11996994647676,74.0,3,6,1979,0.0,4,5,84,0,4,6,3,4,5,1,1979,2,486.0,3,3,3986,2300.0,3,3.0,0,0,0,1,0,1,1,0,0,0
12.066810578196666,24.0,4,8,2000,456.0,4,5,206,0,1,1,5,4,5,0,1999,1,492.0,3,3,4006,2217.0,4,2.5,0,0,0,0,1,0,1,0,1,0
11.77528972943772,63.0,3,5,1953,0.0,3,5,0,64,1,3,3,3,6,3,1953,1,649.0,3,2,3960,2703.0,1,2.0,0,0,0,1,0,1,1,0,1,0
12.089538829274222,60.0,4,7,1990,0.0,3,5,0,0,1,2,5,5,6,4,1925,1,546.0,2,3,3931,2369.0,1,2.0,0,0,1,1,0,0,1,0,1,0
12.154252896800378,74.0,3,5,1998,0.0,4,5,212,34,1,6,4,3,6,3,1997,3,482.0,3,3,4007,2557.0,3,2.5,0,1,0,1,1,0,1,1,0,0
11.877568578558138,70.0,4,6,2004,170.0,4,5,140,0,4,6,5,4,4,0,2003,3,420.0,3,3,4012,1696.0,4,2.0,0,0,1,0,1,0,1,1,0,0
11.699405031912846,60.0,4,6,2007,0.0,3,5,0,0,4,5,5,3,5,0,2002,1,432.0,3,3,3938,1632.0,1,1.0,1,0,1,1,0,0,1,0,1,0
11.884489021402713,112.0,4,5,1995,0.0,4,5,392,64,1,1,5,3,6,0,1995,1,672.0,3,3,4003,2194.0,4,1.5,0,0,0,1,1,0,1,1,0,0
12.43320821811392,41.0,4,8,2000,0.0,4,5,96,48,4,6,5,5,6,0,2000,2,499.0,3,3,4007,3146.0,5,3.0,0,0,0,1,1,0,1,1,0,0
11.824079893607152,72.0,4,4,1968,0.0,3,5,0,0,1,1,3,3,8,0,1968,0,0.0,0,3,3978,3536.0,2,2.0,0,0,0,1,0,1,0,0,0,0
11.320553572322773,74.0,4,4,1955,58.0,0,3,0,0,0,0,3,3,6,0,1955,0,0.0,0,1,3963,1152.0,1,2.0,0,0,0,0,0,0,0,0,0,0
10.96171178029895,109.0,4,2,1950,0.0,0,4,119,24,0,0,3,3,4,0,1975,1,280.0,3,1,3919,810.0,1,1.0,1,0,0,1,0,1,0,0,1,0
12.266697267346608,80.0,3,7,2008,176.0,4,5,192,26,1,6,5,4,6,4,2008,2,484.0,3,3,4016,2708.0,5,3.0,0,0,0,0,1,0,1,1,0,0
12.007621706806336,32.0,4,6,1998,116.0,5,5,0,125,1,6,5,3,5,0,1998,1,402.0,3,3,4004,2432.0,3,3.0,0,0,1,0,1,0,1,1,0,0
11.842229212112828,75.0,4,6,1957,327.0,3,5,0,21,1,1,4,4,6,0,1957,1,384.0,3,3,3963,2605.0,1,2.0,0,0,1,0,0,1,1,0,1,0
11.982929094215963,24.0,4,7,2000,212.0,4,5,0,48,1,4,5,4,4,0,1999,1,462.0,3,3,4007,1852.0,4,3.5,0,0,0,0,1,0,1,0,1,0
11.911701584927595,70.0,4,5,1993,0.0,4,5,100,32,4,6,3,3,5,2,1998,1,698.0,3,3,4001,1711.0,3,2.0,0,0,0,1,1,0,1,0,1,0
11.77528972943772,62.0,4,5,1968,0.0,3,5,33,0,1,4,3,3,5,0,1968,2,288.0,3,3,3977,1738.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.84939770159144,50.0,3,7,1950,0.0,3,5,12,11,1,1,4,3,9,0,1990,1,480.0,3,3,3931,2286.0,1,2.0,0,0,1,1,0,0,1,0,1,0
12.48559653028049,65.0,4,8,2009,288.0,4,5,0,175,1,1,5,4,8,4,2009,3,517.0,3,3,4017,3672.0,4,2.0,0,0,0,0,1,0,1,1,0,1
11.856515169360303,69.0,3,5,1957,0.0,3,4,268,0,1,3,3,3,6,3,1957,3,299.0,3,3,3963,2184.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.205572520488492,35.0,3,7,2007,0.0,4,5,0,116,1,6,5,4,4,0,2007,3,569.0,3,3,4013,2482.0,4,2.5,0,0,0,1,1,0,1,1,0,1
12.031123843065632,80.0,4,6,1977,360.0,4,5,0,16,1,5,3,3,6,3,1977,2,630.0,3,3,3986,2684.0,3,2.5,0,0,0,0,0,1,1,1,0,0
12.111212364506214,72.0,3,6,1987,85.0,3,5,216,110,1,4,5,4,7,4,1960,1,572.0,3,3,3967,2573.0,3,1.5,0,0,0,0,0,1,1,1,0,0
12.478006361013817,75.0,4,8,2008,36.0,4,5,144,168,4,6,5,4,7,0,2008,2,750.0,3,3,4018,3132.0,4,3.0,0,0,0,0,1,0,1,1,0,0
12.345834587905332,80.0,3,7,1992,283.0,4,5,321,72,1,6,5,4,8,3,1977,2,520.0,3,3,3986,3196.0,3,2.0,0,1,0,0,1,0,1,1,0,0
12.703509032177148,50.0,3,9,2000,60.0,5,5,97,65,4,6,5,4,5,3,1999,3,506.0,3,3,4007,3407.0,4,3.0,0,0,0,0,1,0,1,1,0,0
12.35749675449625,71.0,3,8,2005,210.0,4,5,168,27,1,6,5,4,7,0,2005,2,554.0,3,3,4012,3442.0,5,3.0,0,0,0,0,1,0,1,1,0,0
12.309531353898404,95.0,3,8,2008,140.0,4,5,168,92,4,6,5,4,5,0,2008,2,810.0,3,3,4017,2508.0,4,3.0,0,0,0,0,1,0,1,1,0,0
11.934263922234685,63.0,4,5,1973,0.0,3,5,0,0,1,5,4,4,6,0,1973,1,627.0,3,1,3949,1926.0,2,2.5,0,0,0,1,0,0,1,0,0,0
12.269047444691562,75.0,4,7,2001,171.0,4,5,74,234,1,1,5,4,6,3,2000,1,451.0,3,3,4009,3260.0,4,2.0,0,0,0,0,1,0,1,1,0,0
12.127570417375216,74.0,3,7,2005,96.0,4,5,100,77,1,1,5,4,7,0,2005,2,449.0,3,3,4011,2369.0,2,2.5,0,1,0,0,1,0,1,1,0,0
11.964001084330445,90.0,4,5,1953,56.0,3,5,0,0,3,4,3,3,5,4,1953,1,375.0,3,3,3959,2501.0,4,2.0,0,0,0,0,0,1,1,1,0,0
11.877568578558138,70.0,3,5,2002,0.0,3,5,161,0,1,4,4,3,6,3,1972,1,576.0,3,3,3968,2075.0,2,1.0,0,0,0,1,0,1,1,0,1,0
12.16707190818044,80.0,4,6,1999,253.0,4,5,240,141,1,6,5,3,5,3,1979,2,478.0,3,3,3986,2612.0,3,3.0,0,0,0,0,0,1,1,1,0,0
12.004568269319446,80.0,4,7,1966,202.0,3,5,0,0,1,4,5,3,6,3,1966,2,440.0,3,3,3973,2374.0,3,2.5,0,0,0,0,0,1,1,1,0,0
12.477167914377556,86.0,4,7,1990,99.0,4,5,192,121,1,6,5,4,10,5,1990,1,514.0,3,3,3998,3804.0,2,3.5,0,1,0,0,1,0,1,1,0,0
12.273731294003989,70.0,4,7,2003,113.0,4,5,192,74,4,6,5,4,7,0,2002,2,532.0,3,3,4010,3072.0,4,3.0,0,0,0,0,1,0,1,1,0,0
12.345834587905332,90.0,3,6,2004,0.0,3,5,0,0,1,5,5,5,6,4,1956,3,470.0,3,3,3962,2884.0,4,1.0,0,0,0,1,1,0,1,1,0,0
12.542544882151386,109.0,4,7,2006,350.0,5,5,192,62,1,1,5,4,9,4,2006,2,947.0,3,3,4013,3235.0,5,2.5,0,1,0,0,1,0,1,1,0,1
11.84939770159144,65.0,4,4,1980,0.0,3,4,0,444,1,6,4,3,6,0,1985,1,720.0,3,3,3964,2146.0,1,2.0,0,0,0,1,0,1,1,0,1,0
11.951180395901384,70.0,4,6,1966,351.0,3,5,0,124,1,1,3,3,7,3,1966,1,442.0,3,3,3976,2595.0,3,1.5,0,1,0,0,0,1,1,1,0,0
11.074420502783864,63.0,4,3,1950,0.0,3,2,0,0,1,1,2,2,5,0,1918,0,0.0,0,1,3924,2040.0,1,1.0,0,0,0,1,0,0,0,0,0,0
12.292250341771226,87.0,3,6,1993,85.0,4,5,450,92,1,6,5,4,8,4,2000,2,1017.0,3,3,4003,2748.0,2,3.0,0,1,0,0,1,0,1,0,0,0
11.982929094215963,72.0,4,5,1977,51.0,3,5,0,0,4,5,3,3,6,2,1977,1,576.0,3,3,3984,2004.0,4,2.0,0,0,0,0,0,1,1,0,1,0
12.249610947544657,72.0,4,8,2007,0.0,4,5,0,141,1,6,5,4,6,0,2007,2,598.0,3,3,4014,2676.0,4,2.0,0,0,0,1,1,0,1,1,0,1
12.559191273266128,123.0,3,5,1996,0.0,0,5,0,372,0,0,3,5,11,4,1959,1,624.0,3,3,3967,3820.0,1,3.5,0,0,0,1,0,0,1,1,0,0
11.891361900690471,30.0,4,7,2007,0.0,4,5,0,102,1,1,5,4,5,0,2007,1,540.0,3,3,4015,2081.0,4,2.0,0,0,0,1,1,0,1,0,1,0
12.411052226216713,38.0,2,8,1996,0.0,4,5,120,30,1,6,5,5,4,4,1996,3,500.0,3,3,4004,2548.0,5,2.5,0,0,0,1,1,0,1,1,0,0
11.635143097694478,50.0,4,6,1950,0.0,3,5,0,0,1,1,5,3,6,0,1926,1,160.0,2,3,3934,2005.0,2,1.0,0,0,1,1,0,0,1,0,1,0
12.598114733306195,129.0,3,8,2005,238.0,5,5,99,82,5,6,5,4,7,4,2004,3,932.0,3,3,4013,3564.0,5,3.0,0,0,0,0,1,0,1,1,0,0
12.841129801965447,86.0,3,9,2006,200.0,5,5,178,51,5,6,5,4,8,4,2005,3,676.0,3,3,4012,3844.0,5,3.0,0,0,0,0,1,0,1,1,0,0
12.729320789294722,96.0,4,10,2007,230.0,5,5,216,48,5,6,5,5,7,4,2008,3,786.0,3,3,4015,3418.0,5,3.0,0,0,0,0,1,0,1,1,0,0
13.221303325259232,100.0,3,10,2005,730.0,5,5,226,235,5,6,5,5,8,5,2004,3,949.0,3,3,4013,4984.0,5,3.5,0,0,0,0,1,0,1,1,0,0
11.491701828518602,56.0,4,4,1950,0.0,2,5,0,0,3,1,5,3,5,0,1948,1,265.0,3,3,3954,1560.0,1,1.0,0,0,0,1,0,1,1,1,0,0
12.246734627249063,75.0,3,6,2009,0.0,4,5,0,102,1,6,5,4,4,0,2009,3,676.0,3,3,4018,2436.0,4,2.0,0,0,0,1,1,0,1,1,0,1
12.269047444691562,74.0,4,7,1997,0.0,4,5,318,32,3,1,5,4,8,3,1996,1,816.0,3,3,4004,2730.0,3,2.5,0,1,0,1,1,0,1,1,0,0
12.144197241812089,57.0,3,7,1999,0.0,4,5,120,155,4,1,5,4,8,0,1998,3,527.0,3,3,4006,2604.0,4,2.5,0,1,0,1,1,0,1,1,0,0
11.99535161421452,72.0,3,6,1958,632.0,3,4,80,0,1,3,5,3,7,3,1958,2,488.0,3,3,3964,2457.0,3,1.5,0,0,0,0,0,1,1,1,0,0
11.931635799828411,75.0,4,5,1950,0.0,3,4,289,0,1,4,3,3,6,0,1950,1,282.0,3,3,3957,2468.0,1,1.5,0,0,1,1,0,1,1,1,0,0
12.448626590364206,100.0,4,7,2005,0.0,4,5,0,136,1,6,5,4,8,4,2004,2,678.0,3,3,4014,2938.0,4,2.5,0,1,0,1,1,0,1,1,0,0
12.14950229404178,43.0,2,7,1995,145.0,4,5,144,74,4,6,5,4,6,0,1994,2,483.0,3,3,4002,2489.0,2,2.5,0,1,0,0,1,0,1,1,0,0
12.367340793126296,56.0,3,7,1978,383.0,4,5,200,0,1,6,3,4,7,2,1978,3,550.0,3,3,3986,4112.0,3,3.0,0,0,0,0,0,1,1,1,0,0
11.736069016284436,68.0,4,5,1950,0.0,3,5,0,48,1,5,3,3,5,0,1950,1,240.0,3,3,3958,2328.0,1,2.0,0,0,0,1,0,1,0,0,1,0
11.695247021764184,24.0,4,7,1975,0.0,4,5,0,30,1,1,5,3,4,0,1975,1,308.0,3,3,3985,1672.0,3,1.0,0,0,0,1,0,1,1,1,0,0
11.308358299228956,125.0,4,1,1951,0.0,0,4,0,0,0,0,3,3,6,0,1951,1,270.0,2,1,3957,1600.0,3,1.5,0,0,0,1,0,1,1,1,0,0
11.682668239557325,81.0,4,6,1990,104.0,4,5,0,32,4,6,3,3,5,0,1990,0,0.0,0,3,3997,1632.0,1,2.0,0,0,0,0,0,1,1,0,0,0
12.823628446539171,85.0,4,9,2009,162.0,5,5,195,130,3,6,5,5,7,4,2009,3,478.0,3,3,4018,3532.0,4,3.5,0,0,0,0,1,0,1,1,0,1
11.884489021402713,82.0,4,5,1950,0.0,3,4,0,0,1,4,3,3,8,0,1949,1,871.0,3,3,3956,3003.0,4,2.0,0,0,0,1,0,1,0,0,0,0
12.649154617209645,64.0,3,7,2006,312.0,3,5,0,119,1,4,5,4,8,3,1939,1,431.0,3,3,3947,2752.0,4,2.0,0,0,0,0,0,1,1,1,0,0
12.256052577835195,43.0,4,7,2006,14.0,4,5,100,16,4,6,5,4,6,4,2006,3,437.0,3,3,4012,2584.0,4,3.0,0,0,0,0,1,0,1,1,0,1
12.206072645530174,95.0,3,7,2002,0.0,4,5,146,91,1,6,5,4,8,0,2002,2,492.0,3,3,4008,2777.0,4,3.5,0,1,0,1,1,0,1,0,0,0
11.744037185933616,75.0,4,5,1977,0.0,0,5,0,0,0,0,3,4,8,0,1977,1,539.0,3,3,3986,1734.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.643953727376632,80.0,4,4,2003,0.0,2,5,0,0,1,1,4,3,6,0,1940,1,281.0,3,1,3909,1444.0,1,1.0,0,0,0,1,0,0,1,0,1,0
11.379394072345706,60.0,4,4,1950,0.0,2,5,0,0,1,1,3,4,7,0,1974,1,720.0,3,1,3919,2187.0,1,2.0,0,0,1,1,0,0,1,0,1,0
12.763586225373729,98.0,3,8,2005,146.0,5,5,120,32,3,6,5,5,10,4,2005,3,729.0,3,3,4012,3690.0,5,4.5,0,1,0,0,1,0,1,0,0,0
12.220961258023925,76.0,3,8,2004,264.0,4,5,210,36,5,4,5,4,6,0,2004,2,845.0,3,3,4013,3024.0,2,2.0,0,0,0,0,1,0,1,1,0,0
12.14950229404178,65.0,3,7,2001,0.0,4,5,290,39,1,6,5,4,6,3,2001,2,527.0,3,3,4010,2888.0,2,2.0,0,0,0,1,1,0,1,1,0,0
12.250089530946948,65.0,3,7,2003,0.0,4,5,0,45,1,6,5,4,6,0,2003,2,628.0,3,3,4012,2465.0,4,3.5,0,1,0,1,1,0,1,1,0,0
11.982929094215963,70.0,4,6,1950,0.0,2,4,0,235,3,1,4,5,8,0,1930,1,357.0,3,3,3909,2924.0,1,2.0,0,0,1,1,0,0,1,0,1,0
11.76756768334381,44.0,3,5,1974,44.0,2,5,136,47,5,5,3,3,5,0,1974,2,431.0,3,3,3981,2074.0,2,2.0,0,0,0,0,0,1,1,1,0,0
12.0435537160324,77.0,4,5,1975,0.0,4,5,240,38,4,5,4,3,6,3,1975,2,418.0,3,3,3980,2778.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.411446296020374,40.0,4,5,2002,0.0,3,5,0,0,1,2,3,4,4,4,1990,1,352.0,4,2,3920,1134.0,4,1.0,1,0,0,1,1,0,0,0,1,0
11.27720313144916,60.0,4,6,1950,0.0,3,3,0,8,1,1,2,3,5,0,1924,0,0.0,0,1,3932,1668.0,1,1.0,0,0,0,1,0,0,0,0,0,0
11.917723684090689,70.0,4,5,1972,0.0,3,5,256,0,1,5,3,3,5,0,1975,1,552.0,3,3,3978,1788.0,4,2.0,0,0,0,1,1,0,1,1,0,0
11.719939634354557,63.0,4,5,1971,0.0,4,5,0,0,1,3,3,3,5,0,1977,1,576.0,3,3,3979,1728.0,3,2.0,0,0,0,1,0,1,1,0,1,0
11.37366339763672,60.0,4,4,1950,0.0,3,5,0,0,1,1,2,3,8,0,1920,1,779.0,2,1,3906,2869.0,1,3.0,0,0,1,1,0,0,0,0,0,0
12.049418835484795,76.0,4,6,1977,0.0,3,5,203,0,4,5,3,3,6,1,1977,3,358.0,3,3,3985,2214.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.686878772093667,80.0,4,6,1950,0.0,3,4,0,0,1,4,3,3,6,0,1950,1,288.0,3,3,3958,2284.0,3,1.0,0,0,0,1,0,1,1,1,0,0
11.794337924408412,70.0,4,5,1959,0.0,3,5,0,0,1,4,3,3,6,0,1959,1,672.0,3,3,3968,2296.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.9891596439666,60.0,4,8,1996,0.0,3,5,192,63,1,1,2,4,7,4,1925,1,228.0,3,3,3933,2254.0,1,1.0,0,0,1,1,1,0,1,0,1,0
12.520883385370206,70.0,3,9,2002,134.0,4,5,168,116,3,6,5,4,7,3,2001,3,725.0,3,3,4009,3304.0,4,3.5,0,1,0,0,1,0,1,0,0,0
11.736069016284436,70.0,4,5,1967,0.0,3,5,0,0,1,5,3,3,5,2,1974,1,336.0,3,3,3977,1824.0,2,1.0,0,0,0,1,0,1,1,0,1,0
11.49781182716018,52.0,4,5,1950,0.0,3,5,118,0,1,1,3,3,8,0,1946,0,0.0,0,1,3953,2390.0,1,2.0,0,0,0,1,0,1,0,0,0,0
12.476099782743232,89.0,4,8,1995,0.0,4,5,0,114,1,6,5,4,5,2,1994,2,757.0,3,3,4000,3248.0,5,3.0,0,0,0,1,1,0,1,1,0,0
11.812289042195848,76.0,3,5,1979,40.0,3,5,0,0,1,5,3,3,5,0,1979,1,444.0,3,3,3988,1828.0,4,2.0,0,0,0,0,0,1,1,1,0,0
12.0435537160324,115.0,4,5,1959,0.0,3,5,0,104,5,4,4,3,5,4,1959,2,308.0,3,2,3966,2678.0,4,2.0,0,0,0,1,0,1,1,1,0,0
11.813030057420567,53.0,4,6,1991,0.0,3,5,0,0,1,1,3,3,6,4,1926,1,225.0,3,1,3933,2147.0,4,1.0,0,0,0,1,0,0,1,0,1,0
12.577636201962656,88.5,3,6,1991,304.0,4,5,237,251,1,5,5,4,9,4,1990,2,473.0,3,3,3998,3613.0,5,3.5,0,1,0,0,1,0,1,1,0,0
12.063932878369052,64.0,4,7,2007,0.0,4,5,0,0,1,1,5,4,6,0,2007,2,462.0,3,3,4014,2504.0,3,2.0,0,0,0,0,1,0,1,1,0,1
12.323855681186558,78.0,4,5,2002,0.0,3,5,103,0,1,6,5,5,8,0,1948,1,230.0,3,3,3954,2904.0,1,4.0,0,0,0,1,0,1,1,1,0,0
11.852962767755937,72.0,3,5,1961,0.0,3,5,128,0,1,5,3,3,6,3,1961,2,440.0,3,3,3968,2051.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.744037185933616,65.0,4,5,1994,0.0,4,5,0,64,1,6,4,3,5,0,1996,1,299.0,3,3,4001,1980.0,4,1.0,0,0,0,1,1,0,1,1,0,0
12.0435537160324,24.0,4,8,1999,466.0,4,5,169,0,1,6,5,4,7,0,1999,1,480.0,3,3,4007,2546.0,4,3.5,0,0,0,0,1,0,1,0,1,0
11.957611286231677,43.0,2,5,1995,0.0,4,5,224,0,1,5,5,3,5,0,1996,1,576.0,3,3,4001,1980.0,4,1.5,0,0,0,1,1,0,1,1,0,0
12.24288661865289,47.0,3,5,1997,0.0,3,5,288,258,5,4,3,3,6,4,1957,2,319.0,3,3,3963,3084.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.449018824140564,72.0,4,8,2007,0.0,4,5,184,96,4,6,5,4,8,0,2007,3,590.0,3,3,4014,2688.0,4,2.5,0,1,0,1,1,0,1,1,0,1
11.46057898459802,21.0,4,4,1973,0.0,4,5,0,101,5,6,3,3,4,1,1973,2,297.0,3,3,3981,1450.0,1,2.0,0,0,1,1,0,1,1,0,0,0
11.84939770159144,70.0,4,5,1958,0.0,3,5,0,0,1,3,3,3,6,3,1958,2,338.0,3,3,3965,2340.0,3,1.5,0,0,0,1,0,1,1,1,0,0
11.481434797878858,42.0,4,3,1950,0.0,3,4,0,0,3,1,4,3,7,0,1930,1,216.0,3,1,3911,2114.0,1,1.0,0,0,1,1,0,0,1,0,1,0
11.944707881395766,72.0,3,5,1966,200.0,3,5,0,58,3,4,5,3,6,1,1966,2,480.0,3,3,3975,2308.0,3,1.5,0,0,0,0,0,1,1,1,0,0
12.127570417375216,60.0,3,8,1999,0.0,3,5,0,0,1,1,5,4,7,0,1992,1,816.0,3,3,3917,2497.0,1,2.5,0,0,1,1,0,0,0,0,1,0
12.86099861326992,114.0,4,10,2008,816.0,5,5,188,45,4,6,5,5,7,4,2007,3,1220.0,3,3,4015,4162.0,5,3.0,0,0,0,0,1,0,1,1,0,1
11.575900264131617,50.0,4,4,1950,0.0,3,5,0,28,1,5,5,3,6,0,1936,1,327.0,3,3,3942,1902.0,1,1.0,1,0,1,1,0,0,0,0,1,0
12.697715449879391,106.0,4,8,2000,150.0,4,5,252,30,3,6,5,4,10,3,2000,2,810.0,3,3,4009,4142.0,5,3.5,0,1,0,0,1,0,1,0,0,0
13.056223574899784,85.0,4,9,2006,198.0,5,5,70,226,5,6,5,5,9,4,2005,3,795.0,3,3,4014,4948.0,4,3.0,0,0,0,0,1,0,1,1,0,0
11.813030057420567,60.0,4,6,1950,0.0,3,4,0,0,1,1,3,3,4,0,1927,1,384.0,2,3,3936,2870.0,1,1.0,0,0,1,1,0,0,1,0,1,0
11.867097278690842,63.0,4,6,2005,0.0,4,5,0,0,1,1,5,3,6,0,2005,1,484.0,3,3,4011,2282.0,2,1.5,0,0,0,1,1,0,1,0,1,0
11.856515169360303,73.0,4,5,1968,0.0,3,5,0,40,1,2,5,3,7,0,1968,1,470.0,3,3,3976,2196.0,3,1.5,0,1,0,1,0,1,1,1,0,0
11.585246126549857,70.0,4,5,1991,0.0,4,5,85,0,5,6,3,3,5,0,1910,0,0.0,0,1,3918,2464.0,1,2.0,0,0,0,1,0,1,1,0,0,0
11.594505451962652,59.0,3,5,1979,0.0,3,5,0,88,1,5,3,3,4,0,1942,1,240.0,3,3,3949,1954.0,2,2.0,0,0,0,1,0,1,0,0,1,0
11.918390573078392,67.0,3,6,1994,0.0,4,5,0,40,1,5,5,4,6,0,1994,3,472.0,3,3,4000,1956.0,2,2.5,0,1,0,1,1,0,1,1,0,0
11.26446410567173,60.0,4,3,1950,0.0,2,5,0,0,1,1,2,3,6,0,1916,0,0.0,0,1,3922,1152.0,1,1.0,0,0,0,1,1,0,0,0,0,0
12.367885325692589,92.0,4,8,2008,186.0,4,5,0,24,1,1,5,4,7,0,2008,2,830.0,3,3,4015,3160.0,4,2.0,0,0,0,0,1,0,1,1,0,0
12.618182296357007,82.5,2,7,2002,351.0,4,5,380,48,5,6,3,4,5,3,1971,1,739.0,3,3,3978,3467.0,5,3.0,0,0,0,0,0,1,1,1,0,0
12.0015054797889,40.0,3,5,2001,0.0,3,5,140,0,1,3,3,3,5,0,1975,3,440.0,3,3,3983,2422.0,4,3.0,0,0,0,1,0,1,1,1,0,0
11.34922937229944,67.0,4,3,2007,0.0,0,5,0,0,0,0,3,3,5,0,1945,1,240.0,3,1,3955,640.0,1,1.0,1,0,0,1,0,1,0,0,1,0
11.898187865760873,24.0,4,6,1974,0.0,3,5,260,0,1,5,3,3,6,2,1974,1,440.0,3,3,3983,2177.0,3,3.0,0,0,0,1,0,1,1,1,0,0
11.951180395901384,50.0,4,7,2005,0.0,3,5,0,0,1,5,5,5,7,4,1915,1,164.0,2,3,3924,2736.0,1,2.5,0,0,1,1,1,0,1,1,0,0
12.100712129872347,50.0,3,7,1990,54.0,4,5,0,58,1,5,3,3,6,3,1990,3,484.0,4,3,3996,2648.0,4,3.0,0,0,0,0,0,1,1,1,0,0
10.915088464214609,70.0,4,4,1950,0.0,0,5,0,0,0,0,2,2,7,0,1930,0,0.0,0,1,3940,1092.0,1,2.0,0,0,1,1,0,0,0,0,0,0
12.141534124392605,73.0,3,7,2003,442.0,5,5,160,22,4,6,5,4,6,4,2003,3,438.0,3,3,4010,2014.0,4,3.0,0,0,0,0,1,0,1,1,0,0
11.736069016284436,72.0,4,6,1976,255.0,3,5,296,0,4,5,5,3,6,2,1977,1,352.0,3,3,3985,2166.0,1,2.0,0,0,0,0,0,1,1,0,1,0
12.429216196844385,86.0,3,7,1987,0.0,4,5,0,0,1,3,4,4,6,4,1936,3,180.0,2,3,3942,3074.0,4,1.5,0,0,0,1,0,1,1,1,0,0
11.26446410567173,60.0,4,5,1950,0.0,3,4,0,0,1,1,3,3,5,0,1930,1,200.0,2,2,3918,1380.0,1,1.0,1,0,1,1,0,0,0,0,1,0
11.6784399034478,63.0,4,4,1996,0.0,3,4,0,172,1,1,4,3,9,0,1910,0,0.0,0,1,3918,2422.0,1,2.0,0,0,1,1,0,0,1,0,0,0
12.669806661762314,93.0,4,8,2007,254.0,5,5,168,228,1,1,5,4,7,0,2007,3,818.0,3,3,4014,3388.0,5,2.0,0,0,0,0,1,0,1,1,0,1
12.2783933071098,80.0,3,8,1994,125.0,4,5,182,81,1,6,5,4,8,3,1993,2,471.0,3,3,3999,2688.0,2,2.5,0,1,0,0,1,0,1,1,0,0
11.184421397998191,61.0,4,4,1950,0.0,2,4,0,0,1,1,3,3,4,0,1925,0,0.0,0,1,3931,1104.0,1,1.0,1,0,1,1,0,0,0,0,0,0
12.100712129872347,104.0,4,6,1976,160.0,4,5,0,0,1,5,3,3,7,3,1976,3,478.0,3,3,3984,2716.0,3,2.5,0,0,0,0,0,1,1,1,0,0
12.122691036591124,47.0,3,6,1986,132.0,4,5,192,0,1,5,3,3,7,3,1986,3,616.0,3,3,3994,3257.0,4,3.0,0,0,0,0,0,1,1,1,0,0
11.7320609948869,80.0,4,5,1959,132.0,3,5,224,88,1,5,5,3,6,0,1959,2,270.0,3,3,3968,2082.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.813030057420567,70.0,4,5,1958,0.0,3,5,42,0,1,1,3,3,8,0,1958,1,576.0,3,3,3968,3208.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.01309450854769,50.0,4,6,1989,0.0,3,5,0,11,1,5,5,4,6,4,1940,1,240.0,3,3,3948,2653.0,2,1.5,0,0,1,1,0,1,1,0,1,0
11.84939770159144,80.0,4,7,1969,168.0,3,5,0,0,1,1,3,3,6,0,1969,1,528.0,3,3,3975,2328.0,3,1.5,0,0,0,0,0,1,1,1,0,0
11.759785542901756,71.0,4,5,1958,0.0,3,5,0,0,1,1,4,3,6,0,1958,2,294.0,3,3,3967,2082.0,3,1.0,0,0,0,1,0,1,1,1,0,0
11.938193200374572,70.0,3,6,1978,40.0,4,5,311,0,5,5,5,3,6,1,1978,3,504.0,3,3,3986,1484.0,2,1.5,0,0,0,0,0,1,1,0,0,0
11.755871643580615,63.0,4,6,1950,0.0,4,5,0,182,1,1,5,3,7,0,1910,1,228.0,2,1,3918,2405.0,1,1.0,0,0,1,1,0,0,1,0,1,0
11.86005499606543,80.0,4,5,2006,0.0,3,5,0,192,1,4,4,4,7,4,1950,2,264.0,3,3,3958,1909.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.691580461311874,98.0,3,8,1995,362.0,5,5,186,32,4,6,5,4,9,3,1994,2,712.0,3,3,4004,4085.0,5,3.5,0,1,0,0,1,0,1,1,0,0
